date,2,101,105,106,113,115,123,126,128,129,133,136,142,143,146,153,171,191,205,206,231,240,241,242,243,251,270,272,274,286,288,290,295,296,297,298,299,305,311,313,317,320,321,325,326,329,331,377,381,386,387,389,392,394,395,402,407,430,455,460,463,512,553,593,634,694,774,513,1,3,6,29,36,43,46,49,62,72,88,91,95,96
2018-03-31,0.0,47814.43937,29394.44844,175565.67689,19722.20418,586315.21798,22532.4337,19132.71095,1693.4256300000002,15560.0925,17694.35691,557451.28149,201778.152,9457.4633,8707.68628,56570.3063,360717.25419,7713.65573,7497.8871500000005,19738.67666,10944.14679,8358.56881,7936.81691,82144.35165,8565.51242,37061.54155,19426.84372,559139.77732,492884.63954,17769.55553,37949.15359,13562.7677,138515.60385,386192.84689,194918.00496,168076.80375,484578.71889,96111.60362,2852.09686,3022.5586000000003,515249.26805,29895.22857,26672.65965,40207.10057,14968.090349999999,13544.39323,16320.68964,10010.37529,12399.66472,10942.9748,10880.88956,25509.310879999997,6754.04583,12916.31965,15992.07802,6860.26542,21065.88016,6337.3088,20764.64266,5836.82443,6440.79876,4732.91393,15470.90531,8368.70074,7043.00419,20549.50562,1621.01412,12267.54932,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-30,0.0,63507.663859999986,44906.35049999999,245359.86958,31468.778260000003,930230.2759800002,36670.55726,41050.5951,1101.2840899999999,10221.608019999998,25576.828250000002,893950.3076800001,307026.87402,13943.80614,12631.04907,94678.47993999999,519460.89871999994,9035.185489999998,11716.49122,24295.33972,20247.41581,17304.91147,12196.179409999999,122230.31458,13599.59233,52597.85203,50589.8733,901562.63315,839341.1084899999,30608.30817,17429.439749999998,22021.587779999998,246520.15849,649462.01312,348301.97273,260602.24523000003,687313.5371199999,141974.23817000003,5100.39645,5188.39164,725370.7568200001,35210.98601,2565.3335399999996,27394.67987,14440.16264,20666.3465,27029.487570000005,16216.05009,17244.92831,20039.06479,20083.025700000002,59293.02382999999,12430.174989999998,21608.942170000002,35251.583269999996,9319.24495,32777.68115,9804.273229999999,32226.07493,9333.906200000001,10003.943440000001,7913.11346,28795.75077,18991.81088,12471.09378,25141.846390000002,2937.4473500000004,17691.55478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,0.0,81817.09177000001,60919.87416000002,318701.96747,35201.41207,1084889.70323,34644.14273,52655.118619999994,2022.3826,7875.422780000001,24500.98773,977455.4235399999,294695.34187,13848.155150000002,13161.83697,100475.5815,563921.03786,12098.22393,12510.19728,8391.839480000002,21194.01362,17339.17586,9666.151290000002,59647.71920999998,15995.111089999999,54528.4253,54047.78615,881059.4290999998,785545.1514300001,33029.86593,18404.66603,26787.92908,241547.45132,739332.5753000001,363876.45811,269907.69619999995,662639.2093800001,151288.13608,5482.566199999999,5877.73315,-1187324.76267,28201.80863,-483.0323200000016,43706.74905,21037.90973,15693.215949999998,28620.908569999992,16401.16048,20171.44179,27836.824399999998,21244.32176,29832.71763,17176.77546,18856.68728,13727.422990000006,7054.737550000002,31262.87926000001,10129.719180000002,34543.30142,9568.11082,6201.264930000001,9167.132819999999,43668.178190000006,18905.764939999997,13499.049300000002,24748.249209999994,5115.33582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-31,0.0,82018.91200000001,98941.84448999999,302776.09389,37766.322360000006,1095959.76125,35603.48445999999,53803.69781,342.92377000000033,7049.125820000001,25097.140920000005,1063900.3188,342918.7130600001,13130.19425,10273.362690000002,103675.90336000003,591184.64023,12740.806809999998,12904.895080000002,14196.465640000002,26564.435020000004,16286.78978,14735.753539999998,140745.17111,14893.789770000003,55216.21181000001,40701.89941,1071329.8324000002,868309.4669300001,37354.0111,20600.527740000005,23804.476509999993,280974.56209,834911.0333099999,409894.7778200001,281884.72887,710875.2860300001,139176.85296999995,9089.954690000002,6181.65835,59045.825500000006,29507.47623,-2648.5869299999977,63141.06099000001,19314.263809999997,18030.635380000007,28462.30655000001,15037.82256,19958.492339999997,30003.512220000004,21907.629969999995,24284.08097000001,24229.103479999998,17737.44055,13813.541149999997,4698.545569999998,36520.96402,2815.0123499999972,38989.035449999996,6604.387159999998,0.0,9555.33508,27266.68187,11461.33769,13036.47079,34676.74506,5912.05646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-31,11.0,83481.25216,70975.04637,343066.1512199999,40280.1542,1215788.5221799996,33856.56167000002,31318.62462000001,-4.15150000000088,-875.1707999999971,21955.228189999987,1125560.3463599999,350957.3748099999,9103.451669999997,9207.414869999997,104682.72876999999,698850.90702,11430.691070000004,16679.31295,-12168.718950000004,29366.85325,20054.50022,17061.100020000005,180131.23979999998,15610.26166,59400.39396999999,71027.54855000002,1064570.61467,727342.3024399998,36232.00539,27612.731599999992,28822.003500000003,298592.23907999997,906786.2899499999,499367.04769000004,257991.9437800001,687407.8954299999,141090.0031,4970.089369999998,6229.776860000002,-42968.61318000001,31716.91698000001,0.0,66624.05283999999,22538.2917,17546.000829999997,26686.020080000002,15150.581379999998,21024.83834,30278.48058,24554.844940000006,36690.918549999995,31012.862710000005,23907.464270000004,14781.343620000003,3606.9687600000016,41170.48257000001,0.0,38135.34345999999,6134.074450000004,0.0,9419.50081,19979.745509999997,10385.221690000004,12606.117220000002,33749.13675,4063.3404600000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-30,0.0,89377.50461999999,63602.477589999995,292090.76878999994,38808.34662,1241848.31178,33716.45381,31042.6855699999,938.3425500000005,7357.69276,22770.635390000003,1110183.1189700002,390902.8138,8032.3843799999995,8061.701550000001,98890.88567000002,607051.8149,9882.519820000001,13776.871290000001,-7940.164590000011,29463.227589999995,22658.07002,15735.763110000002,235489.15448000003,15029.303350000002,53616.50481,28740.32002,970156.12139,776281.1813500002,34511.23939,34005.652010000005,28650.666500000007,260190.87991000002,890573.9288599999,483715.29351,308406.32789,688900.38565,159997.82892,4303.13912,6190.49669,438.00653999999986,35474.544669999996,0.0,60506.152859999995,19187.805160000004,19044.943489999998,27547.79299,13545.47704,21218.949600000004,30193.213910000002,26695.77148,37974.89962999999,32801.18097,23461.753940000002,16204.438150000002,2133.0779700000003,35991.09881,0.0,33728.57516,7857.711139999999,0.0,9173.46922,24283.01241,10788.714870000002,13188.320719999998,33840.89242999999,4671.17141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-30,0.0,75008.64055000001,66743.69204000001,280480.0698800001,41647.22634,1394987.0128,33101.910099999994,30010.000630000104,4356.778190000001,7906.80645,22972.7529,1042491.5256099999,410296.10209000006,12356.54543,9550.013180000002,100723.94980000003,574326.55404,-734.8104400000011,15725.099469999997,-11026.80742999999,23437.771930000003,23628.06185,14834.033170000002,320097.82162999996,17000.554200000002,57334.374299999996,54624.982390000005,977082.5636199997,748041.7023399998,37365.97109,27858.471069999992,25381.499919999995,235013.46579000005,879737.21266,476109.40645,343774.85020999995,696850.3752000001,167357.58560000002,4282.508889999999,6138.00246,0.0,35817.13353,0.0,67748.14963000003,18900.6653,18358.431910000007,28504.601800000004,12447.547349999997,21017.82693999999,40509.8721,24264.580260000002,38414.82086,32230.20171000001,21407.386619999997,17261.103059999998,0.0,32825.37662,0.0,34270.75393,7240.96054,0.0,9078.06383,22012.705860000002,10441.21792,13589.529939999997,32600.345350000003,4435.689340000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,0.0,77782.34443999996,86387.44974999997,273742.17686999985,41407.49647,1472916.63969,34190.91943000001,30804.339009999996,2847.8342699999994,8185.186429999998,22226.925509999994,1011669.5958000002,429222.14760000014,7033.106290000003,6802.783819999997,95972.60726999998,623245.68665,7147.243490000001,16689.49918,-8923.29986,24150.703439999997,24960.962860000014,10633.621579999992,398906.99581999995,18591.444279999996,54368.929390000005,73107.38598,1091409.5759700001,875373.55797,36582.09714,26078.299150000006,22281.76891,227295.78972999996,932321.44037,473316.0344,348143.54628999997,576312.6404099998,156552.1434799999,4145.191319999998,5426.778900000001,0.0,40284.92835000002,0.0,65849.40419999999,18200.251259999997,21297.744450000006,28967.73508,13852.883510000007,20485.303100000005,42283.05859999999,25737.28637,36651.12243,41185.10833999999,21793.158310000006,16158.981789999998,0.0,31041.391969999997,0.0,29247.305139999997,17710.64221,0.0,8488.868140000002,17214.88369000001,10904.409159999996,13132.927870000007,28760.241259999995,6334.023999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,11.0,82394.23922000002,75149.99887000005,331661.3922100002,40086.15543000003,1526979.7946400004,33794.73886,19318.15225,2904.550059999999,7978.363280000005,15237.102880000002,955897.7040099994,422004.6727499997,3428.730109999994,13157.458020000002,83686.75925,743083.0330600003,204.8791999999985,15055.61487,-7142.49487,27742.79947,27069.995019999988,14513.809460000004,492113.06139,18416.78796,55468.027760000004,89368.59586999999,1234801.27346,393628.8815800004,38620.93957000002,32788.59803000001,24142.707560000003,198751.92957000004,949051.1963900003,529237.9201500001,322138.14596999995,778386.3505399999,189824.55247,5359.003780000001,5166.054729999998,0.0,41048.36665999997,0.0,68635.39310999998,15160.805309999996,21996.98060999999,29871.00345,14518.812149999996,18935.950460000004,51868.71016000002,23185.12359999999,34524.12201999998,42608.875760000024,22395.079889999994,16381.704740000005,0.0,29575.948909999992,0.0,27688.476600000005,17485.832889999998,0.0,8327.256039999998,13393.845539999975,10240.817009999999,12583.479,27895.31457000001,20221.255080000003,0.0,0.0,168179.72667000006,1396153.6490900007,41577.20303999999,1872180.0503199997,13151.40937,5112843.661240001,10549.56813,333097.5782799999,5366.403810000002,408619.35296999995,39926.01366,4285.102379999998,471289.4541499999
