Date,Bank,AE,LEV,CASH,NCI,NII,TA,SEC,OVDP,IR,IR_lag1,IR_lag2,IR_lag3,IR_lag4,IR_lag5,IR_lag6,IR_lag7
2012-01-01,ІНГ БАНК УКРАЇНА,,,,,,,,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,А - БАНК,0.0145441261805585,0.1748309677711345,0.1536540541064769,0.0102445734310269,0.0085764762740657,0.0012095630303229,0.0620695396084174,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,ДОЙЧЕ БАНК ДБУ,0.0215827976845768,0.3569817820235093,0.3037905287829823,0.003205014382613,0.0170837920380695,0.00044043047731,0.5367067367449129,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,КРЕДІ АГРІКОЛЬ БАНК,0.0042886888053496,0.1460894880340726,0.2979431822757883,0.0037926648142752,0.0216206292919458,0.0041268069047589,0.0002937295840173,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,КРЕДИТ ЄВРОПА БАНК,0.0154233931863307,0.337038381904564,0.0695307329397715,0.0036211848941824,0.0223218997711782,0.0014725980073334,0.2421042569335235,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,КРЕДИТВЕСТ БАНК,0.0120221398877047,0.2562258460048993,0.0681724485534865,0.0048008766586962,0.0176103071231178,0.000367533399281,,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,КРЕДОБАНК,0.319136969155142,0.189964621544354,0.126103385847089,0.0075780478040081,0.0073598152086506,0.0037089490954936,0.1910821411147837,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,ОТП БАНК,0.0173090562447113,0.1504069393874491,0.0812696403554663,0.003783939412027,0.0194451369163193,0.0222732632217394,0.1192061170819742,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,ОЩАДБАНК,0.0104005925334843,0.2385743153995949,0.0750846461921252,0.0032276992369641,0.017336263157936,0.0723080810563149,0.1888480252358308,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,ПІВДЕННИЙ,0.0426596334624075,0.1555627218100809,0.0908256475416813,0.0051043563502348,0.0070568777153658,0.0099791887547333,0.0017885377826892,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,ПІРЕУС БАНК МКБ,0.0165072907080455,0.1326577430230006,0.2114020525838517,0.0014201913280603,0.0162890585662484,0.0040673101183395,0.0452343796378836,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
